Partner	Province	District	Health Facility	DATIM_code	SISMA_code	Type	Period	attribute	value	indicator	Lat	Long	emr	epts	idart	disa	em_wave	conflict	corridor	ovc	ycm	pmtct_pda
ICAP	Nampula	Mecuburi	Mecuburi CS I	MjCkEceL336	1030806	ER_P2	2021-04-20	TX_CURTot	1388	TX_CURR	-14.65865	38.88834	1	1	0	1	0	0	0	0	0	0
ICAP	Nampula	Mecuburi	Mecuburi CS I	MjCkEceL336	1030806	ER_P2	2021-04-20	TPT_candidates	352	TPT Candidates	-14.65865	38.88834	1	1	0	1	0	0	0	0	0	0
ICAP	Nampula	Mecuburi	Mecuburi CS I	MjCkEceL336	1030806	ER_P2	2021-04-20	TPT_ineligible	30	TPT Ineligible	-14.65865	38.88834	1	1	0	1	0	0	0	0	0	0
ICAP	Nampula	Mecuburi	Namina (2) PS	YFi06xiFHWs	1030808	ER_P2	2021-04-20	TX_CURR_TPT_Com	526	TPT Completed	-14.93977	38.68982	1	1	0	1	0	0	0	0	0	0
ICAP	Nampula	Mecuburi	Namina (2) PS	YFi06xiFHWs	1030808	ER_P2	2021-04-20	TX_CURR_TB_tto	86	Recent Active TB TX	-14.93977	38.68982	1	1	0	1	0	0	0	0	0	0
ICAP	Nampula	Mecuburi	Namina (2) PS	YFi06xiFHWs	1030808	ER_P2	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	4	Recent Pos TB Screen	-14.93977	38.68982	1	1	0	1	0	0	0	0	0	0
ICAP	Nampula	Mecuburi	Namina (2) PS	YFi06xiFHWs	1030808	ER_P2	2021-04-20	TX_CURR_W_TPT_last7Mo	392	Actively on TPT	-14.93977	38.68982	1	1	0	1	0	0	0	0	0	0
ICAP	Nampula	Mecuburi	Namina (2) PS	YFi06xiFHWs	1030808	ER_P2	2021-04-20	TX_CURTot	1300	TX_CURR	-14.93977	38.68982	1	1	0	1	0	0	0	0	0	0
ICAP	Nampula	Mecuburi	Namina (2) PS	YFi06xiFHWs	1030808	ER_P2	2021-04-20	TPT_candidates	292	TPT Candidates	-14.93977	38.68982	1	1	0	1	0	0	0	0	0	0
ICAP	Nampula	Mecuburi	Namina (2) PS	YFi06xiFHWs	1030808	ER_P2	2021-04-20	TPT_ineligible	90	TPT Ineligible	-14.93977	38.68982	1	1	0	1	0	0	0	0	0	0
ICAP	Nampula	Mogovolas	Iuluti PS	A4J3Jp6KNz2	1031108	ER_P3	2021-04-20	TX_CURR_TPT_Com	458	TPT Completed	-15.83546	38.97204	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Mogovolas	Iuluti PS	A4J3Jp6KNz2	1031108	ER_P3	2021-04-20	TX_CURR_TB_tto	10	Recent Active TB TX	-15.83546	38.97204	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Mogovolas	Iuluti PS	A4J3Jp6KNz2	1031108	ER_P3	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen	-15.83546	38.97204	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Mogovolas	Iuluti PS	A4J3Jp6KNz2	1031108	ER_P3	2021-04-20	TX_CURR_W_TPT_last7Mo	469	Actively on TPT	-15.83546	38.97204	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Mogovolas	Iuluti PS	A4J3Jp6KNz2	1031108	ER_P3	2021-04-20	TX_CURTot	1045	TX_CURR	-15.83546	38.97204	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Mogovolas	Iuluti PS	A4J3Jp6KNz2	1031108	ER_P3	2021-04-20	TPT_candidates	108	TPT Candidates	-15.83546	38.97204	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Mogovolas	Iuluti PS	A4J3Jp6KNz2	1031108	ER_P3	2021-04-20	TPT_ineligible	10	TPT Ineligible	-15.83546	38.97204	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Mogovolas	Nametil CS I	XqDQsrhQ7W5	1031106	ER_P2	2021-04-20	TX_CURR_TPT_Com	784	TPT Completed	-15.70891	39.33757	1	1	1	1	0	0	0	0	1	0
ICAP	Nampula	Mogovolas	Nametil CS I	XqDQsrhQ7W5	1031106	ER_P2	2021-04-20	TX_CURR_TB_tto	107	Recent Active TB TX	-15.70891	39.33757	1	1	1	1	0	0	0	0	1	0
ICAP	Nampula	Mogovolas	Nametil CS I	XqDQsrhQ7W5	1031106	ER_P2	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	6	Recent Pos TB Screen	-15.70891	39.33757	1	1	1	1	0	0	0	0	1	0
ICAP	Nampula	Mogovolas	Nametil CS I	XqDQsrhQ7W5	1031106	ER_P2	2021-04-20	TX_CURR_W_TPT_last7Mo	884	Actively on TPT	-15.70891	39.33757	1	1	1	1	0	0	0	0	1	0
ICAP	Nampula	Mogovolas	Nametil CS I	XqDQsrhQ7W5	1031106	ER_P2	2021-04-20	TX_CURTot	3045	TX_CURR	-15.70891	39.33757	1	1	1	1	0	0	0	0	1	0
ICAP	Nampula	Mogovolas	Nametil CS I	XqDQsrhQ7W5	1031106	ER_P2	2021-04-20	TPT_candidates	1264	TPT Candidates	-15.70891	39.33757	1	1	1	1	0	0	0	0	1	0
ICAP	Nampula	Mogovolas	Nametil CS I	XqDQsrhQ7W5	1031106	ER_P2	2021-04-20	TPT_ineligible	113	TPT Ineligible	-15.70891	39.33757	1	1	1	1	0	0	0	0	1	0
ICAP	Nampula	Mogovolas	Nanhupo Rio PS	KmfuUMQ7T93	1031110	ER_P2	2021-04-20	TX_CURR_TPT_Com	633	TPT Completed	-15.96447	39.51149	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Mogovolas	Nanhupo Rio PS	KmfuUMQ7T93	1031110	ER_P2	2021-04-20	TX_CURR_TB_tto	20	Recent Active TB TX	-15.96447	39.51149	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Mogovolas	Nanhupo Rio PS	KmfuUMQ7T93	1031110	ER_P2	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	3	Recent Pos TB Screen	-15.96447	39.51149	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Mogovolas	Nanhupo Rio PS	KmfuUMQ7T93	1031110	ER_P2	2021-04-20	TX_CURR_W_TPT_last7Mo	506	Actively on TPT	-15.96447	39.51149	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Mogovolas	Nanhupo Rio PS	KmfuUMQ7T93	1031110	ER_P2	2021-04-20	TX_CURTot	1364	TX_CURR	-15.96447	39.51149	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Mogovolas	Nanhupo Rio PS	KmfuUMQ7T93	1031110	ER_P2	2021-04-20	TPT_candidates	202	TPT Candidates	-15.96447	39.51149	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Mogovolas	Nanhupo Rio PS	KmfuUMQ7T93	1031110	ER_P2	2021-04-20	TPT_ineligible	23	TPT Ineligible	-15.96447	39.51149	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Moma	Chalaua CS III	m7fmNp4WilZ	1031207	ER_P2	2021-04-20	TX_CURR_TPT_Com	795	TPT Completed	-16.09175	39.15751	1	1	1	1	0	0	0	1	1	0
ICAP	Nampula	Moma	Chalaua CS III	m7fmNp4WilZ	1031207	ER_P2	2021-04-20	TX_CURR_TB_tto	94	Recent Active TB TX	-16.09175	39.15751	1	1	1	1	0	0	0	1	1	0
ICAP	Nampula	Moma	Chalaua CS III	m7fmNp4WilZ	1031207	ER_P2	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	15	Recent Pos TB Screen	-16.09175	39.15751	1	1	1	1	0	0	0	1	1	0
ICAP	Nampula	Moma	Chalaua CS III	m7fmNp4WilZ	1031207	ER_P2	2021-04-20	TX_CURR_W_TPT_last7Mo	743	Actively on TPT	-16.09175	39.15751	1	1	1	1	0	0	0	1	1	0
ICAP	Nampula	Moma	Chalaua CS III	m7fmNp4WilZ	1031207	ER_P2	2021-04-20	TX_CURTot	2916	TX_CURR	-16.09175	39.15751	1	1	1	1	0	0	0	1	1	0
ICAP	Nampula	Moma	Chalaua CS III	m7fmNp4WilZ	1031207	ER_P2	2021-04-20	TPT_candidates	1269	TPT Candidates	-16.09175	39.15751	1	1	1	1	0	0	0	1	1	0
ICAP	Nampula	Moma	Chalaua CS III	m7fmNp4WilZ	1031207	ER_P2	2021-04-20	TPT_ineligible	109	TPT Ineligible	-16.09175	39.15751	1	1	1	1	0	0	0	1	1	0
ICAP	Nampula	Moma	Micane CS II	qs9EipoiiBD	1031218	ER_P2	2021-04-20	TX_CURR_TPT_Com	1022	TPT Completed	-16.60423	39.25072	1	1	1	1	0	0	0	1	0	0
ICAP	Nampula	Moma	Micane CS II	qs9EipoiiBD	1031218	ER_P2	2021-04-20	TX_CURR_TB_tto	41	Recent Active TB TX	-16.60423	39.25072	1	1	1	1	0	0	0	1	0	0
ICAP	Nampula	Moma	Micane CS II	qs9EipoiiBD	1031218	ER_P2	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	4	Recent Pos TB Screen	-16.60423	39.25072	1	1	1	1	0	0	0	1	0	0
ICAP	Nampula	Moma	Micane CS II	qs9EipoiiBD	1031218	ER_P2	2021-04-20	TX_CURR_W_TPT_last7Mo	608	Actively on TPT	-16.60423	39.25072	1	1	1	1	0	0	0	1	0	0
ICAP	Nampula	Moma	Micane CS II	qs9EipoiiBD	1031218	ER_P2	2021-04-20	TX_CURTot	2463	TX_CURR	-16.60423	39.25072	1	1	1	1	0	0	0	1	0	0
ICAP	Nampula	Moma	Micane CS II	qs9EipoiiBD	1031218	ER_P2	2021-04-20	TPT_candidates	788	TPT Candidates	-16.60423	39.25072	1	1	1	1	0	0	0	1	0	0
ICAP	Nampula	Moma	Micane CS II	qs9EipoiiBD	1031218	ER_P2	2021-04-20	TPT_ineligible	45	TPT Ineligible	-16.60423	39.25072	1	1	1	1	0	0	0	1	0	0
ICAP	Nampula	Moma	Moma CS I	Upe0kYdbeUy	1031206	ER_P1	2021-04-20	TX_CURR_TPT_Com	1456	TPT Completed	-16.76222	39.22263	1	1	1	1	0	0	0	1	1	0
ICAP	Nampula	Moma	Moma CS I	Upe0kYdbeUy	1031206	ER_P1	2021-04-20	TX_CURR_TB_tto	48	Recent Active TB TX	-16.76222	39.22263	1	1	1	1	0	0	0	1	1	0
ICAP	Nampula	Moma	Moma CS I	Upe0kYdbeUy	1031206	ER_P1	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	7	Recent Pos TB Screen	-16.76222	39.22263	1	1	1	1	0	0	0	1	1	0
ICAP	Nampula	Moma	Moma CS I	Upe0kYdbeUy	1031206	ER_P1	2021-04-20	TX_CURR_W_TPT_last7Mo	1154	Actively on TPT	-16.76222	39.22263	1	1	1	1	0	0	0	1	1	0
ICAP	Nampula	Moma	Moma CS I	Upe0kYdbeUy	1031206	ER_P1	2021-04-20	TX_CURTot	3624	TX_CURR	-16.76222	39.22263	1	1	1	1	0	0	0	1	1	0
ICAP	Nampula	Moma	Moma CS I	Upe0kYdbeUy	1031206	ER_P1	2021-04-20	TPT_candidates	959	TPT Candidates	-16.76222	39.22263	1	1	1	1	0	0	0	1	1	0
ICAP	Nampula	Moma	Moma CS I	Upe0kYdbeUy	1031206	ER_P1	2021-04-20	TPT_ineligible	55	TPT Ineligible	-16.76222	39.22263	1	1	1	1	0	0	0	1	1	0
ICAP	Nampula	Moma	Pilivili PS	rakWSnvNhWr	1031215	ER_P3	2021-04-20	TX_CURR_TPT_Com	431	TPT Completed	-16.63915	39.49588	1	1	0	0	0	0	0	1	0	0
ICAP	Nampula	Moma	Pilivili PS	rakWSnvNhWr	1031215	ER_P3	2021-04-20	TX_CURR_TB_tto	2	Recent Active TB TX	-16.63915	39.49588	1	1	0	0	0	0	0	1	0	0
ICAP	Nampula	Moma	Pilivili PS	rakWSnvNhWr	1031215	ER_P3	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	4	Recent Pos TB Screen	-16.63915	39.49588	1	1	0	0	0	0	0	1	0	0
ICAP	Nampula	Moma	Pilivili PS	rakWSnvNhWr	1031215	ER_P3	2021-04-20	TX_CURR_W_TPT_last7Mo	556	Actively on TPT	-16.63915	39.49588	1	1	0	0	0	0	0	1	0	0
ICAP	Nampula	Moma	Pilivili PS	rakWSnvNhWr	1031215	ER_P3	2021-04-20	TX_CURTot	1194	TX_CURR	-16.63915	39.49588	1	1	0	0	0	0	0	1	0	0
ICAP	Nampula	Moma	Pilivili PS	rakWSnvNhWr	1031215	ER_P3	2021-04-20	TPT_candidates	201	TPT Candidates	-16.63915	39.49588	1	1	0	0	0	0	0	1	0	0
ICAP	Nampula	Moma	Pilivili PS	rakWSnvNhWr	1031215	ER_P3	2021-04-20	TPT_ineligible	6	TPT Ineligible	-16.63915	39.49588	1	1	0	0	0	0	0	1	0	0
ICAP	Nampula	Monapo	Carapira CS I	bTTf1R7zgRn	1031307	ER_P3	2021-04-20	TX_CURR_TPT_Com	506	TPT Completed	-14.90926	40.22405	1	1	0	1	0	0	0	1	0	0
ICAP	Nampula	Monapo	Carapira CS I	bTTf1R7zgRn	1031307	ER_P3	2021-04-20	TX_CURR_TB_tto	38	Recent Active TB TX	-14.90926	40.22405	1	1	0	1	0	0	0	1	0	0
ICAP	Nampula	Monapo	Carapira CS I	bTTf1R7zgRn	1031307	ER_P3	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	3	Recent Pos TB Screen	-14.90926	40.22405	1	1	0	1	0	0	0	1	0	0
ICAP	Nampula	Monapo	Carapira CS I	bTTf1R7zgRn	1031307	ER_P3	2021-04-20	TX_CURR_W_TPT_last7Mo	218	Actively on TPT	-14.90926	40.22405	1	1	0	1	0	0	0	1	0	0
ICAP	Nampula	Monapo	Carapira CS I	bTTf1R7zgRn	1031307	ER_P3	2021-04-20	TX_CURTot	1022	TX_CURR	-14.90926	40.22405	1	1	0	1	0	0	0	1	0	0
ICAP	Nampula	Monapo	Carapira CS I	bTTf1R7zgRn	1031307	ER_P3	2021-04-20	TPT_candidates	257	TPT Candidates	-14.90926	40.22405	1	1	0	1	0	0	0	1	0	0
ICAP	Nampula	Monapo	Carapira CS I	bTTf1R7zgRn	1031307	ER_P3	2021-04-20	TPT_ineligible	41	TPT Ineligible	-14.90926	40.22405	1	1	0	1	0	0	0	1	0	0
ICAP	Nampula	Monapo	CS Monapo Rio	GcYMteoIkw9	1031318	ER_P2	2021-04-20	TX_CURR_TPT_Com	686	TPT Completed	-14.89918	40.33278	1	1	0	0	0	0	0	1	0	0
ICAP	Nampula	Monapo	CS Monapo Rio	GcYMteoIkw9	1031318	ER_P2	2021-04-20	TX_CURR_TB_tto	25	Recent Active TB TX	-14.89918	40.33278	1	1	0	0	0	0	0	1	0	0
ICAP	Nampula	Monapo	CS Monapo Rio	GcYMteoIkw9	1031318	ER_P2	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen	-14.89918	40.33278	1	1	0	0	0	0	0	1	0	0
ICAP	Nampula	Monapo	CS Monapo Rio	GcYMteoIkw9	1031318	ER_P2	2021-04-20	TX_CURR_W_TPT_last7Mo	162	Actively on TPT	-14.89918	40.33278	1	1	0	0	0	0	0	1	0	0
ICAP	Nampula	Monapo	CS Monapo Rio	GcYMteoIkw9	1031318	ER_P2	2021-04-20	TX_CURTot	1016	TX_CURR	-14.89918	40.33278	1	1	0	0	0	0	0	1	0	0
ICAP	Nampula	Monapo	CS Monapo Rio	GcYMteoIkw9	1031318	ER_P2	2021-04-20	TPT_candidates	143	TPT Candidates	-14.89918	40.33278	1	1	0	0	0	0	0	1	0	0
ICAP	Nampula	Monapo	CS Monapo Rio	GcYMteoIkw9	1031318	ER_P2	2021-04-20	TPT_ineligible	25	TPT Ineligible	-14.89918	40.33278	1	1	0	0	0	0	0	1	0	0
ICAP	Nampula	Monapo	Monapo CS I	K3rIsFyLwv7	1031306	ER_P2	2021-04-20	TX_CURR_TPT_Com	764	TPT Completed	-14.91886	40.292230000000004	1	1	1	1	0	0	0	1	0	0
ICAP	Nampula	Monapo	Monapo CS I	K3rIsFyLwv7	1031306	ER_P2	2021-04-20	TX_CURR_TB_tto	33	Recent Active TB TX	-14.91886	40.292230000000004	1	1	1	1	0	0	0	1	0	0
ICAP	Nampula	Monapo	Monapo CS I	K3rIsFyLwv7	1031306	ER_P2	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	11	Recent Pos TB Screen	-14.91886	40.292230000000004	1	1	1	1	0	0	0	1	0	0
ICAP	Nampula	Monapo	Monapo CS I	K3rIsFyLwv7	1031306	ER_P2	2021-04-20	TX_CURR_W_TPT_last7Mo	407	Actively on TPT	-14.91886	40.292230000000004	1	1	1	1	0	0	0	1	0	0
ICAP	Nampula	Monapo	Monapo CS I	K3rIsFyLwv7	1031306	ER_P2	2021-04-20	TX_CURTot	1806	TX_CURR	-14.91886	40.292230000000004	1	1	1	1	0	0	0	1	0	0
ICAP	Nampula	Monapo	Monapo CS I	K3rIsFyLwv7	1031306	ER_P2	2021-04-20	TPT_candidates	591	TPT Candidates	-14.91886	40.292230000000004	1	1	1	1	0	0	0	1	0	0
ICAP	Nampula	Monapo	Monapo CS I	K3rIsFyLwv7	1031306	ER_P2	2021-04-20	TPT_ineligible	44	TPT Ineligible	-14.91886	40.292230000000004	1	1	1	1	0	0	0	1	0	0
ICAP	Nampula	Monapo	Natete CS I	sGXcrRdwzAk	1031308	ER_P3	2021-04-20	TX_CURR_TPT_Com	406	TPT Completed	-14.73757	39.91748	1	1	0	0	0	0	0	1	0	0
ICAP	Nampula	Monapo	Natete CS I	sGXcrRdwzAk	1031308	ER_P3	2021-04-20	TX_CURR_TB_tto	28	Recent Active TB TX	-14.73757	39.91748	1	1	0	0	0	0	0	1	0	0
ICAP	Nampula	Monapo	Natete CS I	sGXcrRdwzAk	1031308	ER_P3	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	2	Recent Pos TB Screen	-14.73757	39.91748	1	1	0	0	0	0	0	1	0	0
ICAP	Nampula	Monapo	Natete CS I	sGXcrRdwzAk	1031308	ER_P3	2021-04-20	TX_CURR_W_TPT_last7Mo	201	Actively on TPT	-14.73757	39.91748	1	1	0	0	0	0	0	1	0	0
ICAP	Nampula	Monapo	Natete CS I	sGXcrRdwzAk	1031308	ER_P3	2021-04-20	TX_CURTot	852	TX_CURR	-14.73757	39.91748	1	1	0	0	0	0	0	1	0	0
ICAP	Nampula	Monapo	Natete CS I	sGXcrRdwzAk	1031308	ER_P3	2021-04-20	TPT_candidates	215	TPT Candidates	-14.73757	39.91748	1	1	0	0	0	0	0	1	0	0
ICAP	Nampula	Monapo	Natete CS I	sGXcrRdwzAk	1031308	ER_P3	2021-04-20	TPT_ineligible	30	TPT Ineligible	-14.73757	39.91748	1	1	0	0	0	0	0	1	0	0
ICAP	Nampula	Mossuril	Matibane PS	FDPnhzeVYjG	1031411	ER_P3	2021-04-20	TX_CURR_TPT_Com	143	TPT Completed	-14.85806	40.76054	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Mossuril	Matibane PS	FDPnhzeVYjG	1031411	ER_P3	2021-04-20	TX_CURR_TB_tto	1	Recent Active TB TX	-14.85806	40.76054	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Mossuril	Matibane PS	FDPnhzeVYjG	1031411	ER_P3	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen	-14.85806	40.76054	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Mossuril	Matibane PS	FDPnhzeVYjG	1031411	ER_P3	2021-04-20	TX_CURR_W_TPT_last7Mo	99	Actively on TPT	-14.85806	40.76054	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Mossuril	Matibane PS	FDPnhzeVYjG	1031411	ER_P3	2021-04-20	TX_CURTot	310	TX_CURR	-14.85806	40.76054	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Mossuril	Matibane PS	FDPnhzeVYjG	1031411	ER_P3	2021-04-20	TPT_candidates	67	TPT Candidates	-14.85806	40.76054	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Mossuril	Matibane PS	FDPnhzeVYjG	1031411	ER_P3	2021-04-20	TPT_ineligible	1	TPT Ineligible	-14.85806	40.76054	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Mossuril	Mossuril CS II	AuP8NAgS7Th	1031406	ER_P3	2021-04-20	TX_CURR_TPT_Com	457	TPT Completed	-14.95184	40.65983	1	1	0	1	0	0	0	0	0	0
ICAP	Nampula	Mossuril	Mossuril CS II	AuP8NAgS7Th	1031406	ER_P3	2021-04-20	TX_CURR_TB_tto	121	Recent Active TB TX	-14.95184	40.65983	1	1	0	1	0	0	0	0	0	0
ICAP	Nampula	Mossuril	Mossuril CS II	AuP8NAgS7Th	1031406	ER_P3	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	8	Recent Pos TB Screen	-14.95184	40.65983	1	1	0	1	0	0	0	0	0	0
ICAP	Nampula	Mossuril	Mossuril CS II	AuP8NAgS7Th	1031406	ER_P3	2021-04-20	TX_CURR_W_TPT_last7Mo	310	Actively on TPT	-14.95184	40.65983	1	1	0	1	0	0	0	0	0	0
ICAP	Nampula	Mossuril	Mossuril CS II	AuP8NAgS7Th	1031406	ER_P3	2021-04-20	TX_CURTot	1051	TX_CURR	-14.95184	40.65983	1	1	0	1	0	0	0	0	0	0
ICAP	Nampula	Mossuril	Mossuril CS II	AuP8NAgS7Th	1031406	ER_P3	2021-04-20	TPT_candidates	155	TPT Candidates	-14.95184	40.65983	1	1	0	1	0	0	0	0	0	0
ICAP	Nampula	Mossuril	Mossuril CS II	AuP8NAgS7Th	1031406	ER_P3	2021-04-20	TPT_ineligible	129	TPT Ineligible	-14.95184	40.65983	1	1	0	1	0	0	0	0	0	0
ICAP	Nampula	Muecate	Muecate CS II	t9Fl7c8SJbm	1031506	ER_P2	2021-04-20	TX_CURR_TPT_Com	556	TPT Completed	-14.88222	39.63361	1	1	1	1	0	0	0	0	0	0
ICAP	Nampula	Muecate	Muecate CS II	t9Fl7c8SJbm	1031506	ER_P2	2021-04-20	TX_CURR_TB_tto	60	Recent Active TB TX	-14.88222	39.63361	1	1	1	1	0	0	0	0	0	0
ICAP	Nampula	Muecate	Muecate CS II	t9Fl7c8SJbm	1031506	ER_P2	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	3	Recent Pos TB Screen	-14.88222	39.63361	1	1	1	1	0	0	0	0	0	0
ICAP	Nampula	Muecate	Muecate CS II	t9Fl7c8SJbm	1031506	ER_P2	2021-04-20	TX_CURR_W_TPT_last7Mo	497	Actively on TPT	-14.88222	39.63361	1	1	1	1	0	0	0	0	0	0
ICAP	Nampula	Muecate	Muecate CS II	t9Fl7c8SJbm	1031506	ER_P2	2021-04-20	TX_CURTot	1752	TX_CURR	-14.88222	39.63361	1	1	1	1	0	0	0	0	0	0
ICAP	Nampula	Muecate	Muecate CS II	t9Fl7c8SJbm	1031506	ER_P2	2021-04-20	TPT_candidates	636	TPT Candidates	-14.88222	39.63361	1	1	1	1	0	0	0	0	0	0
ICAP	Nampula	Muecate	Muecate CS II	t9Fl7c8SJbm	1031506	ER_P2	2021-04-20	TPT_ineligible	63	TPT Ineligible	-14.88222	39.63361	1	1	1	1	0	0	0	0	0	0
ICAP	Nampula	Murrupula	Murrupula CS I	JE6sdkvuc9S	1031606	ER_P2	2021-04-20	TX_CURR_TPT_Com	822	TPT Completed	-15.45682	38.67636	1	1	1	1	0	0	0	0	1	0
ICAP	Nampula	Murrupula	Murrupula CS I	JE6sdkvuc9S	1031606	ER_P2	2021-04-20	TX_CURR_TB_tto	70	Recent Active TB TX	-15.45682	38.67636	1	1	1	1	0	0	0	0	1	0
ICAP	Nampula	Murrupula	Murrupula CS I	JE6sdkvuc9S	1031606	ER_P2	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	8	Recent Pos TB Screen	-15.45682	38.67636	1	1	1	1	0	0	0	0	1	0
ICAP	Nampula	Murrupula	Murrupula CS I	JE6sdkvuc9S	1031606	ER_P2	2021-04-20	TX_CURR_W_TPT_last7Mo	663	Actively on TPT	-15.45682	38.67636	1	1	1	1	0	0	0	0	1	0
ICAP	Nampula	Murrupula	Murrupula CS I	JE6sdkvuc9S	1031606	ER_P2	2021-04-20	TX_CURTot	2051	TX_CURR	-15.45682	38.67636	1	1	1	1	0	0	0	0	1	0
ICAP	Nampula	Murrupula	Murrupula CS I	JE6sdkvuc9S	1031606	ER_P2	2021-04-20	TPT_candidates	488	TPT Candidates	-15.45682	38.67636	1	1	1	1	0	0	0	0	1	0
ICAP	Nampula	Murrupula	Murrupula CS I	JE6sdkvuc9S	1031606	ER_P2	2021-04-20	TPT_ineligible	78	TPT Ineligible	-15.45682	38.67636	1	1	1	1	0	0	0	0	1	0
ICAP	Nampula	Nacala	A.D.P.P.Muzuane PSlt	in5GYhicsOP	1031710	ER_P3	2021-04-20	TX_CURR_TPT_Com	150	TPT Completed	-14.50639	40.6757	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Nacala	A.D.P.P.Muzuane PSlt	in5GYhicsOP	1031710	ER_P3	2021-04-20	TX_CURR_TB_tto	1	Recent Active TB TX	-14.50639	40.6757	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Nacala	A.D.P.P.Muzuane PSlt	in5GYhicsOP	1031710	ER_P3	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen	-14.50639	40.6757	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Nacala	A.D.P.P.Muzuane PSlt	in5GYhicsOP	1031710	ER_P3	2021-04-20	TX_CURR_W_TPT_last7Mo	195	Actively on TPT	-14.50639	40.6757	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Nacala	A.D.P.P.Muzuane PSlt	in5GYhicsOP	1031710	ER_P3	2021-04-20	TX_CURTot	470	TX_CURR	-14.50639	40.6757	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Nacala	A.D.P.P.Muzuane PSlt	in5GYhicsOP	1031710	ER_P3	2021-04-20	TPT_candidates	124	TPT Candidates	-14.50639	40.6757	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Nacala	A.D.P.P.Muzuane PSlt	in5GYhicsOP	1031710	ER_P3	2021-04-20	TPT_ineligible	1	TPT Ineligible	-14.50639	40.6757	1	1	0	0	0	0	0	0	0	0
ICAP	Nampula	Nacala	CS Akumi	bErpy9bSZAV	1031715	ER_P1	2021-04-20	TX_CURR_TPT_Com	1375	TPT Completed	-14.55448	40.69166	1	1	1	1	0	0	0	0	0	0
ICAP	Nampula	Nacala	CS Akumi	bErpy9bSZAV	1031715	ER_P1	2021-04-20	TX_CURR_TB_tto	168	Recent Active TB TX	-14.55448	40.69166	1	1	1	1	0	0	0	0	0	0
ICAP	Nampula	Nacala	CS Akumi	bErpy9bSZAV	1031715	ER_P1	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	12	Recent Pos TB Screen	-14.55448	40.69166	1	1	1	1	0	0	0	0	0	0
ICAP	Nampula	Nacala	CS Akumi	bErpy9bSZAV	1031715	ER_P1	2021-04-20	TX_CURR_W_TPT_last7Mo	539	Actively on TPT	-14.55448	40.69166	1	1	1	1	0	0	0	0	0	0
ICAP	Nampula	Nacala	CS Akumi	bErpy9bSZAV	1031715	ER_P1	2021-04-20	TX_CURTot	4007	TX_CURR	-14.55448	40.69166	1	1	1	1	0	0	0	0	0	0
